media_id,quarter_id,category_id,title,premiere
411,Q1 - 2018,movie,The Trader,2018-02-09
412,Q3 - 2017,movie,To the Bone,2017-07-14
413,Q1 - 2021,movie,Tony Parker: The Final Shot,2021-01-06
414,Q4 - 2020,movie,AK vs AK,2020-12-24
415,Q3 - 2016,movie,Amanda Knox,2016-09-30
416,Q4 - 2020,movie,Bigflo & Oil: Hip Hop Frenzy,2020-10-08
417,Q1 - 2021,movie,Biggie: I Got a Story to Tell,2021-03-01
418,Q4 - 2020,movie,Cops and Robbers,2020-12-28
419,Q1 - 2017,movie,I Don't Feel at Home in This World Anymore,2017-02-24
420,Q2 - 2017,movie,Laerte-se,2017-05-19
421,Q4 - 2020,movie,Mank,2020-12-04
422,Q3 - 2017,movie,Our Souls at Night,2017-09-29
423,Q4 - 2018,movie,Outlaw King,2018-11-09
424,Q1 - 2021,movie,Pagglait,2021-03-26
425,Q4 - 2018,movie,ReMastered: Who Shot the Sheriff?,2018-10-12
426,Q1 - 2018,movie,Seeing Allred,2018-02-09
427,Q2 - 2020,movie,Spelling the Dream,2020-06-03
428,Q3 - 2020,movie,The Claudia Kishi Club,2020-07-10
429,Q2 - 2020,movie,The Half of It,2020-05-01
430,Q1 - 2019,movie,The Highwaymen,2019-03-29
431,Q2 - 2019,movie,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,2019-05-23
432,Q4 - 2017,movie,The Meyerowitz Stories (New and Selected),2017-10-13
433,Q4 - 2018,movie,Feminists: What Were They Thinking?,2018-10-12
434,Q3 - 2017,movie,Gaga: Five Foot Two,2017-09-22
435,Q4 - 2020,movie,I'm No Longer Here: A Discussion with Guillermo del Toro and Alfonso Cuaron,2020-11-03
436,Q4 - 2017,movie,Kingdom of Us,2017-10-13
437,Q4 - 2019,movie,"Lorena, Light-Footed Woman",2019-11-20
438,Q3 - 2019,movie,Los Tigres del Norte at Folsom Prison,2019-09-15
439,Q4 - 2020,movie,Ma Rainey's Black Bottom,2020-12-18
440,Q4 - 2020,movie,Ma Rainey's Black Bottom: A Legacy Brought to Screen,2020-12-18
441,Q1 - 2021,movie,Operation Varsity Blues: The College Admissions Scandal,2021-03-17
442,Q1 - 2021,movie,Pele,2021-02-23
443,Q2 - 2019,movie,ReMastered: Devil at the Crossroads,2019-04-26
444,Q2 - 2019,movie,ReMastered: The Lion's Share,2019-05-17
445,Q1 - 2019,movie,ReMastered: The Miami Showband Massacre,2019-03-22
446,Q3 - 2017,movie,Resurface,2017-09-01
447,Q3 - 2019,movie,Rocko's Modern Life: Static Cling,2019-08-09
448,Q4 - 2020,movie,Rose Island,2020-12-09
449,Q4 - 2018,movie,The Christmas Chronicles,2018-11-22
450,Q1 - 2019,movie,The Dirt,2019-03-22
451,Q4 - 2018,movie,The Night Comes for Us,2018-10-19
452,Q1 - 2017,movie,13th: A Conversation with Oprah Winfrey & Ava DuVernay,2017-01-26
453,Q4 - 2018,movie,Angela's Christmas,2018-11-30
454,Q4 - 2020,movie,Angela's Christmas Wish,2020-12-01
455,Q2 - 2019,movie,Beats,2019-06-19
456,Q2 - 2020,movie,Circus of Books,2020-04-22
457,Q4 - 2020,movie,Dance Dreams: Hot Chocolate Nutcracker,2020-11-27
458,Q4 - 2018,movie,Derren Brown: Sacrifice,2018-10-19
459,Q4 - 2019,movie,El Pepe: A Supreme Life,2019-12-27
460,Q2 - 2018,movie,End Game,2018-05-04
461,Q3 - 2019,movie,Evelyn,2019-09-10
462,Q2 - 2021,movie,Ferry,2021-05-14
463,Q2 - 2019,movie,Grass Is Greener,2019-04-20
464,Q4 - 2020,movie,Guillermo Vilas: Settling the Score,2020-10-27
465,Q2 - 2017,movie,Joshua: Teenager vs. Superpower,2017-05-26
466,Q3 - 2015,movie,Keith Richards: Under the Influence,2015-09-18
467,Q2 - 2019,movie,Knock Down the House,2019-05-01
468,Q4 - 2018,movie,Loudon Wainwright III: Surviving Twin,2018-11-13
469,Q1 - 2016,movie,My Beautiful Broken Brain,2016-03-18
470,Q4 - 2017,movie,One of Us,2017-10-20
471,Q1 - 2021,movie,Pieces of a Woman,2021-01-07
472,Q2 - 2018,movie,"Ram Dass, Going Home",2018-04-06
473,Q4 - 2018,movie,ReMastered: Tricky Dick & the Man in Black,2018-11-02
474,Q4 - 2020,movie,Rooting for Roona,2020-10-15
475,Q3 - 2020,movie,The Devil All the Time,2020-09-16
476,Q1 - 2021,movie,The Dig,2021-01-29
477,Q3 - 2019,movie,The Great Hack,2019-07-24
478,Q1 - 2021,movie,The White Tiger,2021-01-22
479,Q3 - 2018,movie,To All the Boys I've Loved Before,2018-08-17
480,Q3 - 2020,movie,American Murder: The Family Next Door,2020-09-30
481,Q3 - 2016,movie,Audrie & Daisy,2016-09-23
482,Q3 - 2017,movie,First They Killed My Father,2017-09-15
483,Q1 - 2019,movie,Fyre: The Greatest Party That Never Happened,2019-01-18
484,Q4 - 2016,movie,Into the Inferno,2016-10-28
485,Q2 - 2020,movie,LA Originals,2020-04-10
486,Q1 - 2018,movie,Ladies First,2018-03-08
487,Q1 - 2018,movie,Love per Square Foot,2018-02-14
488,Q1 - 2019,movie,Paddleton,2019-02-22
489,Q4 - 2018,movie,Private Life,2018-10-05
490,Q4 - 2019,movie,Seventeen,2019-10-18
491,Q2 - 2018,movie,Sometimes,2018-05-01
492,Q1 - 2019,movie,Soni,2019-01-18
493,Q4 - 2020,movie,The 40-Year-Old Version,2020-10-09
494,Q2 - 2021,movie,The Disciple,2021-04-30
495,Q2 - 2019,movie,The Edge of Democracy,2019-06-19
496,Q4 - 2019,movie,The King,2019-11-01
497,Q4 - 2019,movie,The Road to El Camino: A Breaking Bad Movie,2019-10-29
498,Q4 - 2016,movie,The Siege of Jadotville,2016-10-07
499,Q3 - 2018,movie,Zion ,2018-08-10
500,Q4 - 2019,movie,Dolemite Is My Name,2019-10-25
501,Q4 - 2019,movie,El Camino: A Breaking Bad Movie,2019-10-11
502,Q3 - 2016,movie,Extremis,2016-09-13
503,Q3 - 2020,movie,Father Soldier Son,2020-07-17
504,Q2 - 2017,movie,Get Me Roger Stone,2017-05-12
505,Q2 - 2020,movie,I'm No Longer Here,2020-05-27
506,Q3 - 2020,movie,Mucho Mucho Amor: The Legend of Walter Mercado ,2020-07-08
507,Q4 - 2020,movie,Octonauts & the Great Barrier Reef,2020-10-13
508,Q2 - 2017,movie,Okja,2017-06-28
509,Q3 - 2018,movie,On My Skin,2018-09-12
510,Q3 - 2020,movie,Raat Akeli Hai,2020-07-31
511,Q1 - 2019,movie,ReMastered: Massacre at the Stadium,2019-01-11
512,Q1 - 2019,movie,ReMastered: The Two Killings of Sam Cooke,2019-02-08
513,Q4 - 2020,movie,Secrets of the Saqqara Tomb,2020-10-28
514,Q1 - 2020,movie,Sitara: Let Girls Dream,2020-03-08
515,Q4 - 2016,movie,Sky Ladder: The Art of Cai Guo-Qiang,2016-10-14
516,Q2 - 2016,movie,Team Foxcatcher,2016-04-29
517,Q4 - 2018,movie,The Ballad of Buster Scruggs,2018-11-16
518,Q4 - 2017,movie,The Death and Life of Marsha P. Johnson,2017-10-06
519,Q2 - 2016,movie,The Fundamentals of Caring,2016-06-24
520,Q2 - 2015,movie,The Other One: The Long Strange Trip of Bob Weir,2015-05-22
521,Q3 - 2019,movie,American Factory,2019-08-21
522,Q4 - 2019,movie,Fire in Paradise,2019-11-01
523,Q3 - 2017,movie,Long Shot,2017-09-29
524,Q1 - 2020,movie,Miss Americana,2020-01-31
525,Q1 - 2019,movie,Period. End of Sentence.,2019-02-12
526,Q4 - 2020,movie,Shawn Mendes: Live in Concert,2020-11-25
527,Q4 - 2018,movie,Shirkers,2018-10-26
528,Q2 - 2019,movie,The Black Godfather,2019-06-07
529,Q4 - 2019,movie,The Irishman: In Conversation,2019-11-27
530,Q3 - 2020,movie,The Speed Cubers,2020-07-29
531,Q4 - 2018,movie,They'll Love Me When I'm Dead,2018-11-02
532,Q3 - 2015,movie,Tig,2015-07-17
533,Q4 - 2017,movie,"Barbra: The Music, The Mem'ries, The Magic!",2017-11-22
534,Q4 - 2020,movie,Blackpink: Light Up the Sky,2020-10-14
535,Q3 - 2018,movie,City of Joy,2018-09-07
536,Q4 - 2020,movie,Dick Johnson Is Dead,2020-10-02
537,Q2 - 2019,movie,Homecoming: A Film by Beyonce ,2019-04-17
538,Q3 - 2019,movie,Invader Zim: Enter the Florpus,2019-08-16
539,Q4 - 2017,movie,Joan Didion: The Center Will Not Hold,2017-10-27
540,Q4 - 2019,movie,John Mulaney & the Sack Lunch Bunch,2019-12-24
541,Q3 - 2018,movie,Reversing Roe,2018-09-13
542,Q3 - 2016,movie,The White Helmets,2016-09-16
543,Q2 - 2020,movie,Athlete A,2020-06-24
544,Q4 - 2020,movie,Ludo,2020-11-12
545,Q3 - 2018,movie,Quincy,2018-09-21
546,Q2 - 2019,movie,Rolling Thunder Revue: A bob Dylan Story by Martin Scorsere,2019-06-12
547,Q4 - 2019,movie,Tell Me Who I Am,2019-10-18
548,Q3 - 2018,movie,The Bleeding Edge,2018-07-27
549,Q3 - 2020,movie,The Social Dilemma,2020-09-09
550,Q4 - 2019,movie,The Two Popes,2019-12-20
551,Q2 - 2015,movie,"What Happened, Miss Simone?",2015-06-26
552,Q1 - 2020,movie,Yeh Ballet,2020-02-21
553,Q2 - 2019,movie,Anima,2019-06-27
554,Q4 - 2015,movie,Beasts of No Nation,2015-10-16
555,Q2 - 2019,movie,Brene Brown: The Call to Courage,2019-04-19
556,Q1 - 2020,movie,Crip Camp: A Disability Revolution,2020-03-25
557,Q4 - 2017,movie,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Cliffton ",2017-11-17
558,Q4 - 2016,movie,Justin Timberlake + The Tennessee Kids,2016-10-12
559,Q1 - 2020,movie,Road to Roma,2020-02-11
560,Q4 - 2018,movie,Roma,2018-12-14
561,Q4 - 2020,movie,If Anything Happens I Love You,2020-11-20
562,Q4 - 2019,movie,The Irishman,2019-11-27
563,Q4 - 2020,movie,The Trial of the Chicago 7,2020-10-16
564,Q2 - 2020,movie,A Secret Love,2020-04-29
565,Q3 - 2017,movie,Icarus,2017-08-04
566,Q4 - 2019,movie,Marriage Story,2019-12-06
567,Q4 - 2016,movie,The Ivory Game,2016-11-04
568,Q4 - 2018,movie,Struggle: The Life and Lost Art of Szukaiski,2018-12-21
569,Q3 - 2017,movie,Chasing Coral ,2017-07-14
570,Q3 - 2020,movie,My Octopus Teacher,2020-09-07
571,Q3 - 2020,movie,Rising Phoenix,2020-08-26
572,Q4 - 2016,movie,13th,2016-10-07
573,Q2 - 2020,movie,Disclosure: Trans Lives on Screen,2020-06-19
574,Q4 - 2019,movie,Klaus,2019-11-15
575,Q1 - 2021,movie,Seaspiracy,2021-03-24
576,Q4 - 2020,movie,The Three Deaths of Marisela Escobedo,2020-10-14
577,Q4 - 2017,movie,Cuba and the Cameraman ,2017-11-24
578,Q4 - 2019,movie,Dancing with the Birds,2019-10-23
579,Q2 - 2020,movie,Ben Platt: Live from Radio City Music Hall,2020-05-20
580,Q4 - 2018,movie,Taylor Swift: Reputation Stadium Tour,2018-12-31
581,Q4 - 2015,movie,Winter on Fire: Ukraine's Fight for Freedom,2015-10-09
582,Q4 - 2018,movie,Springsteen on Broadway,2018-12-16
583,Q4 - 2020,movie,Emicida: AmarElo - It's All For Yesterday,2020-12-08
584,Q4 - 2020,movie,David Attenborough: A Life on Our Planet,2020-10-04
585,Q3 - 2016,show,Stranger Things,2016-07-15
586,Q4 - 2016,show,The Crown,2016-11-04
587,Q3 - 2017,show,Ozark,2017-07-21
588,Q2 - 2018,show,Lost in Space,2018-04-13
589,Q4 - 2018,show,Narcos: Mexico,2018-11-16
590,Q1 - 2019,show,The Umbrella Academy,2019-02-15
591,Q2 - 2019,show,Black Summer,2019-04-11
592,Q3 - 2019,show,Another Life,2019-07-25
593,Q3 - 2019,show,Criminal: UK,2019-09-20
594,Q4 - 2019,show,Raising Dion,2019-10-04
595,Q4 - 2019,show,Virgin River,2019-12-06
596,Q4 - 2019,show,The Witcher,2019-12-20
597,Q1 - 2020,show,Locke & Key,2020-02-07
598,Q1 - 2020,show,The Letter for the King,2020-03-20
599,Q2 - 2020,show,Outer Banks,2020-04-15
600,Q2 - 2020,show,Sweet Magnolias,2020-05-19
601,Q2 - 2020,show,Blood & Water,2020-05-20
602,Q2 - 2020,show,Homemade,2020-06-30
603,Q3 - 2020,show,Warrior Nun,2020-07-02
604,Q3 - 2020,show,Cursed,2020-07-17
605,Q3 - 2020,show,Young Wallander,2020-09-03
606,Q3 - 2020,show,Ratched,2020-09-18
607,Q4 - 2020,show,The Haunting of Bly Manor,2020-10-09
608,Q4 - 2020,show,Social Distance,2020-10-15
609,Q4 - 2020,show,Grand Army,2020-10-16
610,Q4 - 2020,show,The Queen's Gambit,2020-10-23
611,Q4 - 2020,show,Dash & Lily,2020-11-10
612,Q4 - 2020,show,Selena: The Series,2020-12-04
613,Q4 - 2020,show,Tiny Pretty Things,2020-12-14
614,Q4 - 2020,show,Bridgerton,2020-12-25
615,Q1 - 2021,show,Fate: The Winx Saga,2021-01-22
616,Q2 - 2015,show,Grace and Frankie,2015-05-08
617,Q4 - 2015,show,Master of None,2015-11-06
618,Q2 - 2017,show,Dear White People,2017-04-28
619,Q3 - 2017,show,Atypical,2017-08-11
620,Q1 - 2018,show,On My Block,2018-03-16
621,Q4 - 2018,show,The Kominsky Method,2018-11-16
622,Q1 - 2019,show,Sex Education,2019-01-11
623,Q1 - 2019,show,Russian Doll,2019-02-01
624,Q1 - 2019,show,After Life,2019-03-08
625,Q2 - 2019,show,Special,2019-04-12
626,Q2 - 2019,show,I Think You Should Leave with Tim Robinson,2019-04-23
627,Q2 - 2019,show,Bonding,2019-04-24
628,Q2 - 2019,show,Dead to Me,2019-05-03
629,Q2 - 2019,show,Malibu Rescue: The Series,2019-06-03
630,Q2 - 2019,show,Mr. Iglesias,2019-06-21
631,Q3 - 2019,show,Family Reunion,2019-07-10
632,Q3 - 2019,show,Team Kaylie,2019-09-23
633,Q3 - 2019,show,The Politician,2019-09-27
634,Q1 - 2020,show,Gentefied,2020-02-21
635,Q2 - 2020,show,The Iliza Shlesinger Sketch Show,2020-04-01
636,Q2 - 2020,show,Brews Brothers,2020-04-10
637,Q2 - 2020,show,#blackAF,2020-04-17
638,Q2 - 2020,show,Never Have I Ever,2020-04-27
639,Q2 - 2020,show,Space Force,2020-05-29
640,Q3 - 2020,show,The Baby-Sitters Club,2020-07-03
641,Q3 - 2020,show,Game On: A Comedy Crossover Event,2020-08-10
642,Q3 - 2020,show,Julie and the Phantoms,2020-09-10
643,Q3 - 2020,show,The Duchess,2020-09-11
644,Q3 - 2020,show,Sneakerheads,2020-09-25
645,Q4 - 2020,show,Emily in Paris,2020-10-02
646,Q4 - 2020,show,Aunty Donna's Big Ol' House of Fun,2020-11-11
647,Q4 - 2020,show,How to Ruin Christmas: The Wedding,2020-12-16
648,Q4 - 2015,show,F Is for Family,2015-12-18
649,Q3 - 2017,show,Big Mouth,2017-09-29
650,Q3 - 2018,show,Disenchantment,2018-08-17
651,Q3 - 2018,show,Paradise PD,2018-08-31
652,Q1 - 2019,show,"Love, Death & Robots",2019-03-15
653,Q1 - 2019,show,Trailer Park Boys: The Animated Series,2019-03-31
654,Q2 - 2020,show,The Midnight Gospel,2020-04-20
655,Q4 - 2020,show,The Liberator,2020-11-11
656,Q3 - 2017,show,Castlevania,2017-07-07
657,Q1 - 2018,show,B: The Beginning,2018-03-02
658,Q2 - 2018,show,Aggretsuko,2018-04-20
659,Q2 - 2019,show,Ultraman,2019-04-01
660,Q2 - 2019,show,7SEEDS,2019-06-28
661,Q4 - 2019,show,Dino Girl Gauko,2019-11-22
662,Q1 - 2020,show,Cagaster of an Insect Cage,2020-02-06
663,Q2 - 2020,show,Ghost in the Shell: SAC_2045,2020-04-23
664,Q3 - 2020,show,Japan Sinks: 2020,2020-07-09
665,Q3 - 2020,show,Transformers: War for Cybertron Trilogy: Siege,2020-07-30
666,Q3 - 2020,show,Dragon's Dogma,2020-09-17
667,Q4 - 2020,show,Blood of Zeus,2020-10-27
668,Q4 - 2020,show,Transformers: War for Cybertron Trilogy: Earthrise,2020-12-30
669,Q4 - 2018,show,The Hook Up Plan,2018-12-07
670,Q2 - 2019,show,Family Business,2019-06-28
671,Q4 - 2019,show,Mortel,2019-11-21
672,Q1 - 2020,show,Vampires,2020-03-20
673,Q2 - 2020,show,Into the Night,2020-05-01
674,Q1 - 2021,show,Lupin,2021-01-08
675,Q2 - 2019,show,How to Sell Drugs Online (Fast),2019-05-31
676,Q3 - 2020,show,Biohackers,2020-08-20
677,Q3 - 2020,show,The Last Word,2020-09-17
678,Q4 - 2020,show,Barbarians,2020-10-23
679,Q4 - 2020,show,Over Christmas,2020-11-27
680,Q1 - 2019,show,Delhi Crime,2019-03-22
681,Q1 - 2020,show,Taj Mahal 1989,2020-02-14
682,Q1 - 2020,show,She,2020-03-20
683,Q2 - 2020,show,Hasmukh,2020-04-17
684,Q2 - 2020,show,Betaal,2020-05-24
685,Q3 - 2020,show,Masaba Masaba,2020-08-28
686,Q4 - 2020,show,Mismatched,2020-11-20
687,Q4 - 2020,show,Bhaag Beanie Bhaag,2020-12-04
688,Q1 - 2020,show,Luna Nera,2020-01-31
689,Q2 - 2020,show,Summertime,2020-04-29
690,Q2 - 2020,show,Curon,2020-06-10
691,Q3 - 2019,show,The Naked Director,2019-08-08
692,Q1 - 2020,show,Followers,2020-02-27
693,Q3 - 2020,show,JU-ON: Origins,2020-07-03
694,Q4 - 2020,show,Alice in Borderland,2020-12-10
695,Q1 - 2019,show,Kingdom,2019-01-25
696,Q2 - 2019,show,Persona,2019-04-11
697,Q3 - 2019,show,Love Alarm,2019-08-22
698,Q2 - 2020,show,Extracurricular,2020-04-29
699,Q3 - 2020,show,The School Nurse Files,2020-09-25
700,Q4 - 2020,show,Sweet Home,2020-12-18
701,Q4 - 2019,show,Home for Christmas,2019-12-05
702,Q1 - 2020,show,Ragnarok,2020-01-31
703,Q1 - 2020,show,Bloodride,2020-03-13
704,Q1 - 2019,show,Girls from Ipanema,2019-03-22
705,Q3 - 2019,show,Sintonia,2019-08-09
706,Q1 - 2020,show,Spectros,2020-02-20
707,Q2 - 2020,show,Reality Z,2020-06-10
708,Q3 - 2020,show,Kissing Game,2020-07-17
709,Q4 - 2020,show,"Good Morning, Verônica",2020-10-01
710,Q4 - 2018,show,Elite,2018-10-05
711,Q4 - 2018,show,Diablero,2018-12-21
712,Q1 - 2019,show,Always a Witch,2019-02-01
713,Q3 - 2019,show,Monarca,2019-09-13
714,Q4 - 2019,show,Hache,2019-11-01
715,Q4 - 2019,show,The Neighbor,2019-12-31
716,Q1 - 2020,show,Puerta 7,2020-02-21
717,Q1 - 2020,show,Unstoppable,2020-02-28
718,Q2 - 2020,show,Almost Happy,2020-05-01
719,Q2 - 2020,show,Valeria,2020-05-08
720,Q2 - 2020,show,The Unremarkable Juanquini,2020-05-15
721,Q2 - 2020,show,Control Z,2020-05-22
722,Q2 - 2020,show,The Search,2020-06-12
723,Q3 - 2020,show,Dark Desire,2020-07-15
724,Q3 - 2020,show,The Great Heist,2020-08-14
725,Q4 - 2020,show,Someone Has to Die,2020-10-16
726,Q4 - 2020,show,The Minions of Midas,2020-11-13
727,Q4 - 2020,show,The Mess You Leave Behind,2020-12-11
728,Q1 - 2021,show,Daughter From Another Mother,2021-01-20
729,Q4 - 2019,show,The Gift,2019-12-27
730,Q2 - 2020,show,Love 101,2020-04-24
731,Q4 - 2020,show,Ethos,2020-11-12
732,Q2 - 2020,show,The Victims' Game,2020-04-30
733,Q2 - 2020,show,The Woods,2020-06-12
734,Q4 - 2020,show,Love & Anarchy,2020-11-04
735,Q4 - 2020,show,Paranormal,2020-11-05
736,Q4 - 2020,show,Paava Kadhaigal,2020-12-18
737,Q4 - 2020,show,Equinox,2020-12-30
738,Q3 - 2017,show,Jack Whitehall: Travels with My Father,2017-09-22
739,Q1 - 2018,show,Somebody Feed Phil,2018-01-12
740,Q1 - 2018,show,Dirty Money,2018-01-26
741,Q1 - 2018,show,Ugly Delicious,2018-02-23
742,Q4 - 2018,show,Dogs,2018-11-16
743,Q4 - 2018,show,Sunderland 'Til I Die,2018-12-14
744,Q1 - 2019,show,Formula 1: Drive to Survive,2019-03-08
745,Q2 - 2019,show,The Chef Show,2019-06-07
746,Q3 - 2019,show,Taco Chronicles,2019-07-12
747,Q4 - 2019,show,ARASHI's Diary -Voyage-,2019-12-31
748,Q1 - 2020,show,Babies,2020-02-21
749,Q2 - 2020,show,Absurd Planet,2020-04-22
750,Q2 - 2020,show,Trial by Media,2020-05-11
751,Q2 - 2020,show,History 101,2020-05-22
752,Q2 - 2020,show,Lenox Hill,2020-06-10
753,Q2 - 2020,show,Home Game,2020-06-26
754,Q3 - 2020,show,Down to Earth with Zac Efron,2020-07-10
755,Q3 - 2020,show,The Business of Drugs,2020-07-14
756,Q3 - 2020,show,Street Food: Latin America,2020-07-21
757,Q3 - 2020,show,Fear City: New York vs The Mafia,2020-07-22
758,Q3 - 2020,show,Connected,2020-08-02
759,Q3 - 2020,show,Immigration Nation,2020-08-03
760,Q3 - 2020,show,World's Most Wanted,2020-08-05
761,Q3 - 2020,show,Tiny Creatures,2020-08-07
762,Q3 - 2020,show,High Score,2020-08-19
763,Q3 - 2020,show,Chef's Table: BBQ,2020-09-02
764,Q3 - 2020,show,The Witcher: A Look Inside the Episodes,2020-09-02
765,Q3 - 2020,show,La Línea: Shadow of Narco,2020-09-09
766,Q3 - 2020,show,Izzy's Koala World,2020-09-15
767,Q3 - 2020,show,Challenger: The Final Flight,2020-09-16
768,Q3 - 2020,show,The Playbook,2020-09-22
769,Q3 - 2020,show,A Perfect Crime,2020-09-25
770,Q3 - 2020,show,"Whose Vote Counts, Explained",2020-09-28
771,Q4 - 2020,show,Song Exploder,2020-10-02
772,Q4 - 2020,show,Bad Boy Billionaires: India,2020-10-05
773,Q4 - 2020,show,Deaf U,2020-10-09
774,Q4 - 2020,show,Move,2020-10-23
775,Q4 - 2020,show,Carmel: Who Killed Maria Marta?,2020-11-05
776,Q4 - 2020,show,Trial 4,2020-11-11
777,Q4 - 2020,show,Voices of Fire,2020-11-20
778,Q4 - 2020,show,The Holiday Movies That Made Us,2020-12-01
779,Q4 - 2020,show,Alien Worlds,2020-12-02
780,Q4 - 2020,show,Room 2806: The Accusation,2020-12-07
781,Q4 - 2020,show,The Surgeon's Cut,2020-12-09
782,Q4 - 2020,show,Anitta: Made In Honório,2020-12-16
783,Q4 - 2020,show,BREAK IT ALL: The History of Rock in Latin America,2020-12-16
784,Q4 - 2020,show,The Ripper,2020-12-16
785,Q4 - 2020,show,SanPa: Sins of the Savior,2020-12-30
786,Q1 - 2021,show,Headspace Guide to Meditation,2021-01-01
787,Q1 - 2021,show,History of Swear Words,2021-01-05
788,Q1 - 2021,show,Surviving Death,2021-01-06
789,Q1 - 2021,show,Pretend It's a City,2021-01-08
790,Q1 - 2021,show,Night Stalker: The Hunt For a Serial Killer,2021-01-13
791,Q1 - 2021,show,Spycraft,2021-01-20
792,Q1 - 2013,show,House of Cards,2013-02-01
793,Q2 - 2013,show,Hemlock Grove,2013-04-19
794,Q3 - 2013,show,Orange Is the New Black,2013-07-11
795,Q4 - 2014,show,Marco Polo,2014-12-12
796,Q1 - 2015,show,Bloodline,2015-03-20
797,Q2 - 2015,show,Daredevil,2015-04-10
798,Q2 - 2015,show,Sense8,2015-06-05
799,Q3 - 2015,show,Narcos,2015-08-28
800,Q4 - 2015,show,Jessica Jones,2015-11-20
801,Q3 - 2016,show,The Get Down,2016-08-12
802,Q3 - 2016,show,Luke Cage,2016-09-30
803,Q4 - 2016,show,The OA,2016-12-16
804,Q1 - 2017,show,A Series of Unfortunate Events,2017-01-13
805,Q1 - 2017,show,Iron Fist,2017-03-17
806,Q1 - 2017,show,13 Reasons Why,2017-03-31
807,Q2 - 2017,show,Free Rein,2017-06-22
808,Q2 - 2017,show,Gypsy,2017-06-30
809,Q4 - 2017,show,Mindhunter,2017-10-13
