Title,Genre,Premiere,No_of_Seasons,No_of_Episodes
Stranger Things,Science Fiction Horror,15-Jul-16,3,25
The Crown,Historical Drama,4-Nov-16,4,40
Ozark,Crime Drama,21-Jul-17,3,30
Lost in Space,Science Fiction,13-Apr-18,2,20
Narcos: Mexico,Crime Drama,16-Nov-18,2,20
The Umbrella Academy,Superhero Action,15-Feb-19,2,20
Black Summer,Zombie Drama,11-Apr-19,1,8
Another Life,Science Fiction Drama,25-Jul-19,1,10
Criminal: UK,Police Procedural Anthology Series,20-Sep-19,2,7
Raising Dion,Superhero Science Fiction Drama,4-Oct-19,1,9
Virgin River,Romantic Drama,6-Dec-19,2,20
The Witcher,Fantasy Drama,20-Dec-19,1,8
Locke & Key,Horror Teen Drama,7-Feb-20,1,10
The Letter for the King,Fantasy,20-Mar-20,1,6
Outer Banks,Coming Of Age Drama,15-Apr-20,1,10
Sweet Magnolias,Romance Drama,19-May-20,1,10
Blood & Water,Teen Drama,20-May-20,1,6
Homemade,Anthology Series,30-Jun-20,1,17
Warrior Nun,Fantasy,2-Jul-20,1,10
Cursed,Fantasy,17-Jul-20,1,10
Young Wallander,Detective Drama,3-Sep-20,1,6
Ratched,Drama,18-Sep-20,1,8
The Haunting of Bly Manor,Horror,9-Oct-20,9,unknown
Social Distance,Anthology Series,15-Oct-20,1,8
Grand Army,Teen Drama,16-Oct-20,1,9
The Queen's Gambit,Drama,23-Oct-20,7,unknown
Dash & Lily,Romance,10-Nov-20,1,8
Selena: The Series,Biopic,4-Dec-20,1,9
Tiny Pretty Things,Teen Drama,14-Dec-20,1,10
Bridgerton,Romance,25-Dec-20,1,8
Fate: The Winx Saga,Teen Drama Fantasy,22-Jan-21,1,6
Grace and Frankie,Comedy Drama,8-May-15,6,78
Master of None,Comedy,6-Nov-15,2,20
Dear White People,Satire Drama,28-Apr-17,3,30
Atypical,Coming Of Age Comedy,11-Aug-17,3,28
On My Block,Coming Of Age Comedy,16-Mar-18,3,28
The Kominsky Method,Comedy,16-Nov-18,2,16
Sex Education,Comedy Drama,11-Jan-19,2,16
Russian Doll,Comedy,1-Feb-19,1,8
After Life,Comedy,8-Mar-19,2,12
Special,Comedy,12-Apr-19,1,8
I Think You Should Leave with Tim Robinson,Sketch Comedy,23-Apr-19,1,6
Bonding,Dark Comedy,24-Apr-19,2,15
Dead to Me,Black Comedy Drama,3-May-19,2,20
Malibu Rescue: The Series,Comedy,3-Jun-19,1,8
Mr. Iglesias,Comedy,21-Jun-19,3,21
Family Reunion,Comedy,10-Jul-19,2,19
Team Kaylie,Sitcom,23-Sep-19,3,20
The Politician,Comedy,27-Sep-19,2,15
Gentefied,Comedy Drama,21-Feb-20,1,10
The Iliza Shlesinger Sketch Show,Sketch Comedy,1-Apr-20,1,6
Brews Brothers,Comedy,10-Apr-20,1,8
#blackAF,Sitcom,17-Apr-20,1,8
Never Have I Ever,Comedy,27-Apr-20,1,10
Space Force,Comedy,29-May-20,1,10
The Baby-Sitters Club,Dramedy,3-Jul-20,1,10
Game On: A Comedy Crossover Event,Comedy,10-Aug-20,1,4
Julie and the Phantoms,Musical Comedy,10-Sep-20,1,9
The Duchess,Comedy,11-Sep-20,1,6
Sneakerheads,Comedy,25-Sep-20,1,6
Emily in Paris,Comedy Drama,2-Oct-20,1,10
Aunty Donna's Big Ol' House of Fun,Comedy,11-Nov-20,1,6
How to Ruin Christmas: The Wedding,Comedy,16-Dec-20,1,3
F Is for Family,Sitcom,18-Dec-15,4,36
Big Mouth,Coming Of Age Comedy,29-Sep-17,4,41
Disenchantment,Medieval Fantasy Comedy,17-Aug-18,3,30
Paradise PD,Comedy,31-Aug-18,2,18
"Love, Death & Robots",Anthology,15-Mar-19,1,18
Trailer Park Boys: The Animated Series,Mockumentary,31-Mar-19,2,20
The Midnight Gospel,Science Fantasy Dark Comedy,20-Apr-20,1,8
The Liberator,War Drama,11-Nov-20,4,unknown
Castlevania,Dark Fantasy,7-Jul-17,3,22
B: The Beginning,Suspense,2-Mar-18,1,12
Aggretsuko,Workplace Comedy,20-Apr-18,3,30
Ultraman,Science Fiction,1-Apr-19,1,13
7SEEDS,Science Fiction,28-Jun-19,2,24
Dino Girl Gauko,Children'S Series,22-Nov-19,2,39
Cagaster of an Insect Cage,Science Fiction,6-Feb-20,1,12
Ghost in the Shell: SAC_2045,Science Fiction,23-Apr-20,1,12
Japan Sinks: 2020,Disaster,9-Jul-20,1,10
Transformers: War for Cybertron Trilogy: Siege,Science Fiction,30-Jul-20,6,unknown
Dragon's Dogma,Dark Fantasy Adventure,17-Sep-20,1,7
Blood of Zeus,Fantasy Action,27-Oct-20,1,8
Transformers: War for Cybertron Trilogy: Earthrise,Science Fiction,30-Dec-20,6,unknown
The Hook Up Plan,Romantic Comedy,7-Dec-18,2,15
Family Business,Comedy,28-Jun-19,2,12
Mortel,Supernatural Drama,21-Nov-19,1,6
Vampires,Supernatural Drama,20-Mar-20,1,6
Into the Night,Science Fiction,1-May-20,1,6
Lupin,Drama,8-Jan-21,1,5
How to Sell Drugs Online (Fast),Dark Comedy,31-May-19,2,12
Biohackers,Thriller,20-Aug-20,1,6
The Last Word,Comedy Drama,17-Sep-20,1,6
Barbarians,Historical Drama,23-Oct-20,1,6
Over Christmas,Comedy,27-Nov-20,3,unknown
Delhi Crime,Police Procedural,22-Mar-19,1,7
Taj Mahal 1989,Romantic Comedy,14-Feb-20,1,7
She,Crime Drama,20-Mar-20,1,7
Hasmukh,Comedy,17-Apr-20,1,10
Betaal,Thriller,24-May-20,1,4
Masaba Masaba,Drama,28-Aug-20,1,6
Mismatched,Romantic Comedy,20-Nov-20,1,6
Bhaag Beanie Bhaag,Comedy,4-Dec-20,1,6
Luna Nera,Historical Drama,31-Jan-20,1,6
Summertime,Teen Drama,29-Apr-20,1,8
Curon,Supernatural Drama,10-Jun-20,1,7
The Naked Director,Period Drama Comedy,8-Aug-19,1,8
Followers,Drama,27-Feb-20,1,9
JU-ON: Origins,Horror,3-Jul-20,1,6
Alice in Borderland,Fantasy,10-Dec-20,1,8
Kingdom,Period Horror Thriller,25-Jan-19,2,12
Persona,Drama Anthology Series,11-Apr-19,1,4
Love Alarm,Romantic Comedy,22-Aug-19,1,8
Extracurricular,Teen Crime Drama,29-Apr-20,1,10
The School Nurse Files,Fantasy Drama,25-Sep-20,1,6
Sweet Home,Horror,18-Dec-20,1,10
Home for Christmas,Comedy Drama,5-Dec-19,2,12
Ragnarok,Fantasy Superhero Drama,31-Jan-20,1,6
Bloodride,Horror Anthology,13-Mar-20,1,6
Girls from Ipanema,Period Drama,22-Mar-19,2,13
Sintonia,Drama,9-Aug-19,1,6
Spectros,Thriller,20-Feb-20,1,7
Reality Z,Zombie Horror,10-Jun-20,1,10
Kissing Game,Thriller,17-Jul-20,1,6
"Good Morning, Verônica",Crime Drama,1-Oct-20,1,8
Awaiting release,Awaiting Release,Awaiting release,,unknown
Elite,Crime Teen Drama,5-Oct-18,3,24
Diablero,Horror Fantasy Thriller,21-Dec-18,2,14
Always a Witch,Supernatural Drama,1-Feb-19,2,18
Monarca,Family Drama,13-Sep-19,2,18
Hache,Thriller,1-Nov-19,1,8
The Neighbor,Superhero Comedy,31-Dec-19,1,10
Puerta 7,Sports Crime Drama,21-Feb-20,1,8
Unstoppable,Comedy Drama,28-Feb-20,1,10
Almost Happy,Comedy,1-May-20,1,10
Valeria,Dramedy,8-May-20,1,8
The Unremarkable Juanquini,Comedy,15-May-20,1,7
Control Z,Teen Drama,22-May-20,1,8
The Search,Crime Anthology Series,12-Jun-20,6,unknown
Dark Desire,Thriller,15-Jul-20,1,18
The Great Heist,Crime Drama,14-Aug-20,6,unknown
Someone Has to Die,Drama,16-Oct-20,3,unknown
The Minions of Midas,Thriller,13-Nov-20,6,unknown
The Mess You Leave Behind,Drama,11-Dec-20,8,unknown
Daughter From Another Mother,Comedy,20-Jan-21,1,9
The Gift,Supernatural Drama,27-Dec-19,2,16
Love 101,Teen Drama,24-Apr-20,1,8
Ethos,Drama,12-Nov-20,1,8
The Victims' Game,Thriller,30-Apr-20,1,8
The Woods,Thriller,12-Jun-20,6,unknown
Love & Anarchy,Romantic Comedy,4-Nov-20,1,8
Paranormal,Supernatural Drama,5-Nov-20,1,6
Paava Kadhaigal,Anthology Series,18-Dec-20,1,4
Equinox,Thriller,30-Dec-20,1,6
Jack Whitehall: Travels with My Father,Travel Documentary,22-Sep-17,4,15
Somebody Feed Phil,Travel Documentary,12-Jan-18,4,22
Dirty Money,Documentary,26-Jan-18,2,12
Ugly Delicious,Travel Documentary,23-Feb-18,2,12
Dogs,Docu Series,16-Nov-18,1,6
Sunderland 'Til I Die,Sport,14-Dec-18,2,14
Formula 1: Drive to Survive,Sport,8-Mar-19,2,20
The Chef Show,Culinary Art,7-Jun-19,2,25
Taco Chronicles,Culinary Art,12-Jul-19,2,13
ARASHI's Diary -Voyage-,Docu Series,31-Dec-19,23,unknown
Babies,Docu Series,21-Feb-20,2,12
Absurd Planet,Nature Documentary,22-Apr-20,1,12
Trial by Media,Docu Series,11-May-20,1,6
History 101,Docu Series,22-May-20,1,10
Lenox Hill,Docu Series,10-Jun-20,1,9
Home Game,Docu Series,26-Jun-20,1,8
Down to Earth with Zac Efron,Docu Series,10-Jul-20,1,8
The Business of Drugs,Docu Series,14-Jul-20,6,unknown
Street Food: Latin America,Docu Series,21-Jul-20,1,6
Fear City: New York vs The Mafia,Docu Series,22-Jul-20,3,unknown
Connected,Docu Series,2-Aug-20,1,6
Immigration Nation,Docu Series,3-Aug-20,6,unknown
World's Most Wanted,Docu Series,5-Aug-20,1,5
Tiny Creatures,Nature Documentary,7-Aug-20,1,8
High Score,Docu Series,19-Aug-20,6,unknown
Chef's Table: BBQ,Culinary Art,2-Sep-20,1,4
The Witcher: A Look Inside the Episodes,Making Of,2-Sep-20,1,8
La Línea: Shadow of Narco,Docu Series,9-Sep-20,4,unknown
Izzy's Koala World,Docu Series,15-Sep-20,1,8
Challenger: The Final Flight,Docu Series,16-Sep-20,4,unknown
The Playbook,Docu Series,22-Sep-20,1,5
A Perfect Crime,Docu Series,25-Sep-20,4,unknown
"Whose Vote Counts, Explained",Docu Series,28-Sep-20,3,unknown
Song Exploder,Docu Series,2-Oct-20,2,8
Bad Boy Billionaires: India,Docu Series,5-Oct-20,1,3
Deaf U,Coming Of Age Documentary,9-Oct-20,1,8
Move,Docu Series,23-Oct-20,1,5
Carmel: Who Killed Maria Marta?,True Crime,5-Nov-20,4,unknown
Trial 4,Docu Series,11-Nov-20,8,unknown
Voices of Fire,Docu Series,20-Nov-20,1,6
The Holiday Movies That Made Us,Docu Series,1-Dec-20,1,2
Alien Worlds,Docu Series,2-Dec-20,1,4
Room 2806: The Accusation,Docu Series,7-Dec-20,4,unknown
The Surgeon's Cut,Docu Series,9-Dec-20,1,4
Anitta: Made In Honório,Docu Series,16-Dec-20,1,6
BREAK IT ALL: The History of Rock in Latin America,Docu Series,16-Dec-20,6,unknown
The Ripper,Docu Series,16-Dec-20,4,unknown
SanPa: Sins of the Savior,Docu Series,30-Dec-20,5,unknown
Headspace Guide to Meditation,Docu Series,1-Jan-21,1,8
History of Swear Words,Docu Series,5-Jan-21,1,6
Surviving Death,Docu Series,6-Jan-21,1,6
Pretend It's a City,Docu Series,8-Jan-21,1,7
Night Stalker: The Hunt For a Serial Killer,True Crime,13-Jan-21,4,unknown
Spycraft,Docu Series,20-Jan-21,1,8
Title,Genre,Premiere,No_of_Seasons,No_of_Episodes
House of Cards,Political Drama,1-Feb-13,6,73
Hemlock Grove,Horror Thriller,19-Apr-13,3,33
Orange Is the New Black,Comedy Drama,11-Jul-13,7,91
Marco Polo,Historical Drama,12-Dec-14,2,20
Bloodline,Thriller,20-Mar-15,3,33
Daredevil,Superhero Fiction Crime Drama Legal Drama,10-Apr-15,3,39
Sense8,Science Fiction,5-Jun-15,2,24
Narcos,Crime Drama,28-Aug-15,3,30
Jessica Jones,Superhero Fiction Neo Noir Psychological Thriller,20-Nov-15,3,39
The Get Down,Musical Drama,12-Aug-16,2,11
Luke Cage,Superhero Fiction Neo Blaxploitation Neo Western,30-Sep-16,2,26
The OA,Mystery,16-Dec-16,2,16
A Series of Unfortunate Events,Black Comedy Mystery,13-Jan-17,3,25
Iron Fist,Superhero Fiction Martial Arts,17-Mar-17,2,23
13 Reasons Why,Teen Drama Mystery,31-Mar-17,4,49
Free Rein,Teen Drama,22-Jun-17,3,30
Gypsy,Psychological Thriller,30-Jun-17,1,10
Mindhunter,Crime Drama,13-Oct-17,2,19
Greenhouse Academy,Science Fiction Teen Drama,8-Sep-17,4,40
The Punisher,Superhero Fiction Crime Drama Conspiracy Thriller,17-Nov-17,2,26
Altered Carbon,Science Fiction,2-Feb-18,2,18
Seven Seconds,Crime Drama,23-Feb-18,1,10
The Ponysitters Club,Drama,10-Aug-18,2,20
The Innocents,Supernatural Fiction,24-Aug-18,1,8
Chilling Adventures of Sabrina,Supernatural Coming Of Age Horror,26-Oct-18,4,36
Tidelands,Supernatural Crime Drama,14-Dec-18,1,8
The Order,Supernatural Horror Drama,7-Mar-19,2,20
Shadow,Thriller,8-Mar-19,1,8
Chambers,Teen Psychological Thriller,26-Apr-19,1,10
The Society,Mystery Drama,10-May-19,1,10
Trinkets,Coming Of Age Drama,14-Jun-19,2,20
Wu Assassins,Supernatural Martial Arts Drama,8-Aug-19,1,10
The Dark Crystal: Age of Resistance,Fantasy,30-Aug-19,1,10
Dolly Parton's Heartstrings,Anthology Series,22-Nov-19,1,8
V Wars,Science Fiction Horror Drama,5-Dec-19,1,10
Soundtrack,Musical Drama,18-Dec-19,1,10
Messiah,Thriller,1-Jan-20,1,10
Spinning Out,Drama,1-Jan-20,1,10
October Faction,Horror,23-Jan-20,1,10
Queen Sono,Crime Drama,28-Feb-20,1,6
White Lines,Drama,15-May-20,1,10
Away,Science Fiction,4-Sep-20,1,10
Richie Rich,Sitcom,20-Feb-15,2,21
Unbreakable Kimmy Schmidt,Comedy,6-Mar-15,4,52
Project Mc2,Comedy,7-Aug-15,6,26
W/ Bob & David,Sketch Comedy,13-Nov-15,1,5
Love,Romantic Comedy,19-Feb-16,3,34
Fuller House,Sitcom,26-Feb-16,5,75
Flaked,Comedy,11-Mar-16,2,14
Netflix Presents: The Characters,Sketch Comedy,11-Mar-16,1,8
The Ranch,Sitcom,1-Apr-16,8,80
Lady Dynamite,Comedy,20-May-16,2,20
Easy,Romantic Comedy Anthology,22-Sep-16,3,25
Haters Back Off,Comedy,14-Oct-16,2,16
Trailer Park Boys Out of the Park: Europe,Mockumentary,28-Oct-16,1,8
One Day at a Time,Sitcom,6-Jan-17,3,39
Santa Clarita Diet,Comedy Horror,3-Feb-17,3,30
Mystery Science Theater 3000: The Return,Comic Science Fiction,14-Apr-17,2,20
Girlboss,Comedy,21-Apr-17,1,13
GLOW,Comedy,23-Jun-17,3,30
Friends from College,Comedy,14-Jul-17,2,16
Disjointed,Comedy,25-Aug-17,2,20
American Vandal,Mockumentary,15-Sep-17,2,16
She's Gotta Have It,Comedy Drama,23-Nov-17,2,19
Trailer Park Boys Out of the Park: USA,Mockumentary,24-Nov-17,1,8
Everything Sucks!,Coming Of Age Comedy,16-Feb-18,1,10
Alexa & Katie,Sitcom,23-Mar-18,4,39
All About the Washingtons,Comedy,10-Aug-18,1,10
Insatiable,Dark Comedy Drama,10-Aug-18,2,22
The Good Cop,Police Procedural Comedy Drama,21-Sep-18,1,10
Prince of Peoria,Sitcom,16-Nov-18,2,16
Turn Up Charlie,Comedy,15-Mar-19,1,8
Huge in France,Comedy,12-Apr-19,1,8
No Good Nick,Sitcom,15-Apr-19,2,20
Lunatics,Comedy,19-Apr-19,1,10
It's Bruno!,Comedy,17-May-19,1,8
Living with Yourself,Comedy Drama,18-Oct-19,1,8
Daybreak,Dark Comedy,24-Oct-19,1,10
Merry Happy Whatever,Comedy,28-Nov-19,1,8
Astronomy Club: The Sketch Show,Sketch Comedy,6-Dec-19,1,6
AJ and the Queen,Comedy,10-Jan-20,1,10
Medical Police,Comedy,10-Jan-20,1,10
The Healing Powers of Dude,Family Comedy,13-Jan-20,1,8
Ashley Garcia: Genius in Love,Comedy,17-Feb-20,3,15
I Am Not Okay with This,Coming Of Age Comedy,26-Feb-20,1,7
The Big Show Show,Comedy,6-Apr-20,2,9
Teenage Bounty Hunters,Comedy,14-Aug-20,1,10
Wet Hot American Summer: First Day of Camp,Satirical Comedy,31-Jul-15,1,8
Gilmore Girls: A Year in the Life,Family Drama,25-Nov-16,1,4
Wet Hot American Summer: Ten Years Later,Satirical Comedy,4-Aug-17,1,8
The Defenders,Superhero Action Drama,18-Aug-17,1,8
Godless,Western,22-Nov-17,1,7
Maniac,Dark Comedy,21-Sep-18,1,10
The Haunting of Hill House,Horror,12-Oct-18,1,10
Best.Worst.Weekend.Ever.,Comedy,19-Oct-18,1,8
What/If,Social Thriller Anthology,24-May-19,1,10
When They See Us,Drama,31-May-19,1,4
The I-Land,Science Fiction Thriller,12-Sep-19,1,7
Unbelievable,Drama,13-Sep-19,1,8
The Stranger,Thriller,30-Jan-20,1,8
Self Made: Inspired by the Life of Madam C. J. Walker,Biopic,20-Mar-20,1,4
The English Game,Historical Drama,20-Mar-20,1,6
Unorthodox,Drama,26-Mar-20,1,4
Hollywood,Drama,1-May-20,1,7
The Eddy,Musical Drama,8-May-20,1,8
BoJack Horseman,Black Comedy Drama,22-Aug-14,6,77
Neo Yokio,Science Fantasy Comedy,22-Sep-17,2,7
Super Drags,Superhero Lgbt Comedy,9-Nov-18,1,5
Tuca & Bertie,Comedy,3-May-19,1,10
Hoops,Sitcom Television Comedy,21-Aug-20,1,10
Devilman Crybaby,Supernatural Horror,5-Jan-18,1,10
A.I.C.O. -Incarnation-,Science Fiction,9-Mar-18,1,12
Sword Gai: The Animation,Supernatural,23-Mar-18,2,24
Lost Song,Musical Fantasy,31-Mar-18,1,12
Baki,Martial Arts,25-Jun-18,2,39
Hero Mask,Crime,3-Dec-18,2,24
